gender,age,university,degree_level,degree_major,academic_year,residential_status,campus_discrimination,sports_engagement,average_sleep_hours,study_satisfaction,academic_workload,academic_pressure,financial_concerns,social_relationships,depression,anxiety,isolation,future_insecurity,stress_relief_activities,average_gpa
Male,21,COMSATS,Undergraduate,Computer Science,3rd year,On-Campus,No,None,5.0,5,3,5,5,1,4,4,4,2,Nothing,3.75
Male,19,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,5.0,3,3,4,5,3,5,4,5,1,Religious Activities,3.25
Female,20,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,5.0,3,3,3,3,2,4,3,5,3,Religious Activities,3.25
Female,19,PU,Undergraduate,Data Science,1st year,Off-Campus,Yes,None,7.5,5,3,3,4,3,1,1,1,3,"Religious Activities, Social Connections, Online Entertainment",3.25
Female,20,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,3.0,5,4,4,3,1,3,2,3,1,Social Connections,3.25
Male,19,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,7.5,5,3,5,3,3,2,2,3,1,Religious Activities,2.75
Female,19,PU,Undergraduate,Data Science,1st year,Off-Campus,No,Low,5.0,4,4,3,3,2,4,4,3,2,"Religious Activities, Creative Outlets, Social Connections",3.75
Male,19,PU,Undergraduate,Data Science,1st year,Off-Campus,Yes,Low,5.0,5,4,4,5,3,5,5,4,3,Sports and Fitness,3.75
Female,20,PU,Undergraduate,Data Science,1st year,Off-Campus,No,Low,7.5,5,4,4,2,3,1,2,2,2,Social Connections,3.25
Female,19,PU,Undergraduate,Data Science,1st year,Off-Campus,Yes,None,5.0,4,5,5,2,2,4,4,5,5,"Religious Activities, Social Connections",3.25
Male,20,PU,Undergraduate,Data Science,2nd year,Off-Campus,No,None,5.0,3,5,5,3,3,4,4,3,4,Outdoor Activities,2.75
Male,20,UET,Undergraduate,Computer Science,3rd year,Off-Campus,No,Low,5.0,5,5,4,5,3,5,5,5,3,"Religious Activities, Online Entertainment",3.75
Female,19,PU,Undergraduate,Data Science,1st year,Off-Campus,No,Low,5.0,5,4,4,1,3,3,4,3,3,"Religious Activities, Creative Outlets",3.75
Male,19,PU,Undergraduate,Data Science,1st year,Off-Campus,No,High,5.0,5,5,3,5,5,4,1,3,2,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",3.25
Male,23,PU,Undergraduate,Data Science,2nd year,Off-Campus,Yes,Low,7.5,3,3,4,1,4,3,3,2,3,"Religious Activities, Online Entertainment, Outdoor Activities",2.75
Male,20,PU,Undergraduate,Computer Science,1st year,Off-Campus,Yes,High,3.0,1,4,5,5,1,5,5,5,5,Online Entertainment,1.75
Male,18,PU,Undergraduate,Data Science,1st year,Off-Campus,No,Medium,5.0,4,3,4,4,4,3,4,4,2,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",2.75
Male,20,PU,Undergraduate,Data Science,1st year,Off-Campus,No,Medium,7.5,5,5,5,3,5,5,3,3,2,"Religious Activities, Outdoor Activities",3.75
Male,18,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,7.5,5,3,1,1,3,1,2,2,1,Sleep,3.75
Male,19,PU,Undergraduate,Data Science,1st year,On-Campus,No,None,5.0,2,4,1,5,3,3,3,3,2,"Creative Outlets, Social Connections, Online Entertainment, Outdoor Activities",2.25
Male,18,PU,Undergraduate,Data Science,1st year,On-Campus,No,None,5.0,5,4,5,2,3,4,3,4,4,Religious Activities,1.75
Female,19,PU,Undergraduate,Data Science,1st year,On-Campus,No,None,7.5,5,4,4,3,2,4,2,3,1,Creative Outlets,3.25
Female,17,PU,Undergraduate,Computer Science,1st year,On-Campus,No,None,5.0,4,5,5,5,1,5,5,5,3,Sleep,3.75
Male,18,PU,Undergraduate,Computer Science,1st year,Off-Campus,No,High,5.0,3,3,4,5,2,4,3,4,5,"Religious Activities, Sports and Fitness, Social Connections",3.75
Female,17,PU,Undergraduate,Computer Science,1st year,On-Campus,No,None,5.0,4,4,4,5,3,4,4,5,2,Religious Activities,3.75
Female,19,PU,Undergraduate,Data Science,1st year,Off-Campus,No,Medium,7.5,5,3,2,2,4,1,2,1,1,Religious Activities,3.25
Female,18,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,5.0,1,4,5,5,2,5,5,5,5,Creative Outlets,2.75
Female,19,PU,Undergraduate,Data Science,2nd year,On-Campus,No,None,3.0,2,4,4,1,2,3,3,4,3,Religious Activities,2.75
Female,19,PU,Undergraduate,Data Science,2nd year,Off-Campus,No,Low,5.0,4,4,4,4,1,1,1,1,4,"Religious Activities, Social Connections, Online Entertainment",2.75
Male,18,PU,Undergraduate,Data Science,1st year,Off-Campus,No,None,7.5,2,4,4,5,1,5,4,5,5,Online Entertainment,3.25
Male,18,PU,Undergraduate,Data Science,1st year,Off-Campus,Yes,Low,5.0,4,3,3,2,3,3,3,3,4,Online Entertainment,3.75
Male,18,PU,Undergraduate,Computer Science,1st year,Off-Campus,Yes,Medium,7.5,4,2,2,1,3,1,1,2,3,Online Entertainment,3.75
Male,19,NUST,Undergraduate,Computer Science,3rd year,On-Campus,No,Low,7.5,4,4,4,3,4,2,2,2,4,"Religious Activities, Online Entertainment, Outdoor Activities",3.75
Male,18,PU,Undergraduate,Data Science,1st year,Off-Campus,No,High,7.5,4,4,4,4,5,3,3,1,3,Sports and Fitness,0.0
Male,21,PU,Undergraduate,Software Engineering,4th year,Off-Campus,Yes,Low,5.0,3,4,5,4,3,5,5,5,5,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",3.75
Male,20,PU,Undergraduate,Data Science,3rd year,Off-Campus,Yes,None,7.5,4,4,3,1,1,3,3,5,2,Online Entertainment,3.75
Male,19,PU,Undergraduate,Computer Science,1st year,On-Campus,No,Low,5.0,5,4,5,5,1,3,4,5,1,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep",2.25
Male,20,PU,Undergraduate,Data Science,2nd year,On-Campus,No,None,5.0,5,3,1,5,3,1,1,2,1,Religious Activities,3.25
Male,21,PU,Undergraduate,Data Science,2nd year,On-Campus,No,Low,5.0,5,4,3,4,5,2,2,2,3,"Religious Activities, Social Connections, Online Entertainment, Sleep",3.75
Male,17,PU,Undergraduate,Information Technology,1st year,Off-Campus,No,High,7.5,3,5,5,1,3,4,4,4,5,Outdoor Activities,0.0
Male,18,PU,Undergraduate,Information Technology,1st year,Off-Campus,No,High,7.5,5,3,4,3,5,3,3,3,1,"Religious Activities, Sports and Fitness, Social Connections",0.0
Male,18,PU,Undergraduate,Information Technology,1st year,Off-Campus,No,Low,5.0,5,5,3,2,1,2,4,5,2,"Social Connections, Online Entertainment, Sleep",0.0
Male,22,VU,Undergraduate,Software Engineering,4th year,Off-Campus,No,Low,7.5,4,4,3,5,1,3,3,4,1,"Religious Activities, Sports and Fitness, Outdoor Activities",3.25
Male,21,PU,Undergraduate,Data Science,2nd year,On-Campus,Yes,Medium,5.0,3,4,5,3,4,1,1,1,1,"Religious Activities, Social Connections",2.75
Male,20,COMSATS,Undergraduate,Computer Science,3rd year,Off-Campus,Yes,Medium,7.5,4,3,5,3,3,4,4,4,4,Outdoor Activities,3.75
Male,20,PU,Undergraduate,Data Science,1st year,On-Campus,No,None,5.0,4,4,4,5,2,3,2,4,2,Sleep,0.0
Male,20,PU,Undergraduate,Data Science,2nd year,Off-Campus,No,Medium,7.5,5,2,2,1,3,1,1,1,1,"Religious Activities, Social Connections",3.75
Male,21,FAST,Undergraduate,Data Science,3rd year,Off-Campus,No,Low,7.5,3,5,4,1,3,2,2,4,4,"Religious Activities, Sports and Fitness",2.25
Male,21,FAST,Undergraduate,Computer Science,3rd year,Off-Campus,No,Medium,7.5,4,4,4,2,4,2,2,2,3,Outdoor Activities,2.75
Male,20,COMSATS,Undergraduate,Computer Science,3rd year,Off-Campus,No,Low,5.0,3,4,3,4,1,1,2,1,3,"Religious Activities, Social Connections, Online Entertainment",3.25
Male,20,UMT,Undergraduate,Computer Science,3rd year,Off-Campus,No,High,7.5,5,3,4,3,2,4,4,4,5,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",3.75
Female,19,PU,Undergraduate,Computer Science,2nd year,Off-Campus,No,None,7.5,4,3,3,3,3,4,4,3,2,"Religious Activities, Social Connections, Sleep",3.25
Male,20,COMSATS,Undergraduate,Computer Science,3rd year,Off-Campus,Yes,Low,5.0,3,4,4,5,3,5,5,5,4,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",2.75
Male,20,UMT,Undergraduate,Computer Science,3rd year,On-Campus,No,None,7.5,3,3,4,5,3,4,4,4,4,Social Connections,3.75
Male,20,FAST,Undergraduate,Computer Science,3rd year,Off-Campus,No,Low,5.0,4,5,5,1,5,3,4,1,1,"Religious Activities, Sports and Fitness, Social Connections, Sleep",2.75
Male,20,FAST,Undergraduate,Computer Science,3rd year,On-Campus,No,None,5.0,4,5,5,3,3,2,2,3,3,"Religious Activities, Social Connections, Online Entertainment, Sleep",3.75
Male,20,FAST,Undergraduate,Computer Science,3rd year,On-Campus,No,High,5.0,4,5,5,5,4,3,4,2,3,"Social Connections, Sleep",2.75
Male,19,UOL,Undergraduate,Computer Science,3rd year,Off-Campus,Yes,Medium,7.5,3,2,4,4,4,1,1,3,3,Outdoor Activities,2.75
Male,22,UET,Undergraduate,Computer Science,3rd year,Off-Campus,No,None,5.0,4,4,5,4,3,4,4,4,5,Religious Activities,2.75
Male,20,UET,Undergraduate,Computer Science,3rd year,Off-Campus,No,High,7.5,4,2,3,4,2,3,3,4,3,"Religious Activities, Sports and Fitness, Sleep",3.25
Female,20,UET,Undergraduate,Computer Science,3rd year,Off-Campus,No,None,5.0,5,4,5,4,1,4,5,5,4,Online Entertainment,3.75
Female,19,UET,Undergraduate,Computer Science,3rd year,On-Campus,No,None,5.0,3,5,5,3,3,5,5,3,5,Sleep,3.25
Male,21,PU,Undergraduate,Data Science,1st year,Off-Campus,No,High,7.5,5,3,3,2,4,1,1,2,2,"Religious Activities, Social Connections",3.75
Male,26,KUST,Undergraduate,Data Science,4th year,Off-Campus,Yes,Low,7.5,5,5,1,5,1,5,5,3,5,"Creative Outlets, Social Connections, Online Entertainment",3.75
Female,19,UET,Undergraduate,Computer Science,3rd year,Off-Campus,Yes,None,5.0,3,5,5,5,3,4,3,3,4,"Social Connections, Sleep",2.75
Male,22,PU,Undergraduate,Information Technology,4th year,Off-Campus,No,Medium,5.0,5,3,3,3,4,2,2,2,4,"Social Connections, Outdoor Activities",3.25
Male,22,PU,Undergraduate,Information Technology,4th year,Off-Campus,Yes,None,5.0,5,4,2,5,1,5,5,5,3,"Religious Activities, Sports and Fitness, Online Entertainment",3.25
Female,21,PU,Undergraduate,Information Technology,4th year,Off-Campus,Yes,None,7.5,3,3,3,3,3,5,5,5,1,Sleep,3.75
Female,21,PU,Undergraduate,Information Technology,4th year,Off-Campus,No,None,7.5,3,4,4,3,4,4,4,2,4,"Online Entertainment, Sleep",3.25
Male,22,PU,Undergraduate,Information Technology,4th year,Off-Campus,No,None,7.5,1,2,2,1,2,2,2,5,2,Religious Activities,2.75
Male,22,PU,Undergraduate,Information Technology,4th year,On-Campus,No,None,7.5,4,3,1,4,4,2,3,1,2,"Online Entertainment, Outdoor Activities, Sleep",3.25
Female,22,COMSATS,Undergraduate,Software Engineering,4th year,Off-Campus,Yes,None,3.0,5,5,5,5,1,5,5,5,5,"Religious Activities, Sleep",3.75
Male,21,PU,Undergraduate,Data Science,2nd year,Off-Campus,No,None,5.0,5,4,2,4,3,1,2,1,1,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",2.25
Male,22,PU,Undergraduate,Data Science,2nd year,Off-Campus,No,None,5.0,3,3,3,3,2,3,4,4,5,Sleep,2.75
Female,19,PU,Undergraduate,Data Science,2nd year,On-Campus,No,Medium,5.0,4,4,4,3,4,2,2,1,3,Sports and Fitness,3.75
